id,text,label
1700,aprovechen la versión más culera de mi donde hay depresión ansiedad tristeza frustración decepción amargura soledad despecho poca pena y vergüenza poca dignidad sin sentimientos,1
1701,hacer las cosas bien no me sirvieron de absolutamente nada estoy en una depresión de mierda remando en dulce de leche para poder salir,1
1702,que ganas de que mi ex me vuelva a mandar a una depresión y bajar de peso,0
1703,es la cura para la depresión,0
1704,antes de que te diagnostiques con depresión o baja autoestima primero asegúrate de no estar rodeado de idiotas,0
1705,no tiene nada que ver los problemas que tiene el psicólogo con la forma que hace su trabajo no puede tener depresión pero que sea capaz de dejarlo a un lado cuando ejerce de psicólogo como en cualquier trabajo que tienes que poner buena cara aunque no quieras puedas,0
1706,ya se que me estas manifestando para que te vuelva a hablar pero que crees se te olvida que pase una depresión de dos años y contando no voy a caer en eso,0
1707,se cancela la depresión cuando el tipo usa una mano para estar tocándome la pierna,0
1708,me revienta ver como la gente se autodiagnóstica por depresión bala,0
1709,hace tiempo no me hundía en llanto y depresión escuchando adele ya hacía falta un poco de miseria,1
1710,me estoy dando cuenta que twitter es odio a los hombres y tweets de depresión,0
1711,depresión y a mi mujer,0
1712,te crees que esos te van a salvar de la depresión de caballo que te va a entrar ya estamos aquí nacidos aquí seguir criando perros es tarde,0
1713,pues no te digo nada cuando tienes ansiedad o depresión por ejemplo parece que tienes que estar todo el día llorando o metida en la cama si te ven paseando hay gente que piensa que vives muy bien y que  te vayas a currar verás cómo se te quita todo,0
1714,venga campeona tú queriendo vivir y muchos en depresión queriendo morir eres más valiosa que cualquiera de nosotros,0
1715,cada mensaje diciendome cosas lindas de lourdes lo tengo en destacados porque es lo único que me sube el ánimo cuando estoy en depresión pura,1
1716,creo que estoy en depresión,1
1717,cuando te pedí una buena no me referia a la depresión,0
1718,hablando con lucía me di cuenta que acabo de salir de un principio de depresión otra vez y es tan loco que me haya dado cuenta sola,0
1719,mi celular está lleno de medicamentos antidepresivos depresión y así será porque en una horas es mi cita con la psiquiatra,1
1720,dígale a la depresion que me deje un rato quieta,1
1721,empezó a hablar de la depresión sobre centurión,0
1722,y debe estar bueno cuando uno tiene depresion o mal dia,0
1723,pasa cuando tenés depresión,0
1724,por ejemplo las personas que están pasando por un momento difícil llámese hospital depresión o algún problema legal,0
1725,mi salida fue la familia el amor y la amistad la depresión no es joda no jodan con eso y hablen si se sienten así la victoria es posible si nunca dejamos de luchar yo decidí no dejar de luchar cuesta muchísimo aceptarlo y hablarlo pero necesitamos hacerlo,0
1726,si cristiano ronaldo está en depresión yo también lo estoy,0
1727,me les voy por un tiempo tengo un duelo que hacer dedicarme a mi terapia para superar mi ansiedad y depresión adios,1
1728,un inmenso dolor hay días en los que creo que me estoy quemando hay días en los que directamente no pensas y solo actúas solo seguís la depresión no es joda cuesta aceptarlo pero llega un punto en el que no das mas y lo haces buscas una salida,1
1729,pero la concha de mi madre como que cristiano está con depresión,0
1730,la depresión y la ansiedad es una mierda más si no puedes hacer nada,0
1731,detesto que la gente use la palabra depresión para cualquier cosa y que digan siempre que tienen ataques de ansiedad o de panico cuando realmente no saben lo que es,0
1732,parce yo me acuerdo que el bicho me hacía sentir feliz pasará lo que pasará y que ahora tiene depresión me pone bien triste,0
1733,aca el problema es que le dijo vieja y mi mama cayó en depresion,0
1734,con lo que pasó con la maestra que acabo con su vida si no saben que es pasar depresión diagnósticada no opine,0
1735,morir de depresión sinceramente me pondría mal ni m alcanza para el viaje pero bueno hay que ser fan buena y decir hurra orgullosa de conan,0
1736,mamita me llega a retar messi así y entro en una depresión infinita,0
1737,yo curó mi depresión se fueron mis penas ahora soy feliz,0
1738,es obvio que esté en depresión se tiene que comer sus palabras cuando dijo que el era el mejor jugador del mundo le faltó al respeto al fútbol y ahora se lo está cobrando con tremendas críticas por quererse agrandar y no respaldar con los pies lo que alardeó con la boca,0
1739,que saben ustedes de la depresión que saben de algo que es totalmente íntimo nadie se puede poner en el lugar del otro y opinar nadie puede siquiera imaginar lo que una persona siente dentro suyo ni siquiera una persona que también lo está no pueden imaginar el dolor que,0
1740,no está en depresión pero es lo que los periódicos amarillistas están publicando por el simple hecho de que hablo con su psicólogo nunca se mencionó que estuviera en depresión y si fuera verdad a su psicólogo le vendría una buena demanda por divulgar información,0
1741,la depresión se siente como me quiero morir la ansiedad es como no me quiero morir,0
1742,la mitad de twitter tiene depresión y la otra quiere coger,0
1743,cómo que cristiano ronaldo tiene depresión me cagaron el día,0
1744,yo en su defensa le digo qué tal vez tiene depresión pero mi mamá lo define como huevonada,0
1745,dejen de autodiagnosticarse ansiedad depresión solo los invisibilizan y tenerlos es realmente una mierda,0
1746,aquí la palabra explicando su asesoramiento a jamás menciona la palabra depresión un prestigioso psicólogo como él nunca hablaría de un tema tan delicado en público,0
1747,pues hay gente que cae en modas por depresión o incluso puede negar el problema y minimizarlo diciendo que era un juego y aún así estar deprimidos sus habilidades para diagnosticar estàn muy desarrolladas así que es difícil discutirlo,0
1748,yo le llego a decir a alguien que estoy cayendo en depresión y directamente me dicen que deje de ser tan tonta,1
1749,yo se que acá todo es tristeza y depresión pero para mi los cumpleaños se festejan siempre ya sean solo o con compañía sea por la familia los amigos las mascotas por vos mismo o por lo que se te canten las bolainas pero hay que festejar que estamos vivos y nada mas,0
1750,les prometo que conozco esto que me esta pasando se llama depresión,1
1751,amigo eres la depresión de twitter,0
1752,y no que su favorito también esta enfermo mentalmente no eran las que decían dejen tiene depresión y eran las primeras en molestar a selena tachándola de mil cosas de burlarse del lupus de su transplante,0
1753,no me lo recuerdes que entro en depresión,0
1754,siento la angustia de querer llorar y las lágrimas no me salen ni para llorar sirvo,1
1755,no entiendo no se hacer el solo me genera angustia y problemas,0
1756,el gobierno debe sentir muy bien que los marchantes no sean violentos que no fabriquen papas bombas para agredir policías los comerciantes tranquilos en sus negocios las esposas y mamás de los policías no sienten angustia porque la guerrilla urbana no marchó,0
1757,en momentos de angustia y necesidad no hay mejor remedio que el abrazo de mamá y un poco de música,0
1758,recién terminé de escuchar este episodio y me dejó con una angustia tremenda impresionante todo lo que cuenta esta madre cuanto dolor,0
1759,maldita angustia existencial de querer hacerlo todo pero no tener ganas de nada,1
1760,nadie ha pensado en un cilindro de gas con una válvula que te indique el nivel que le queda ya no puedo con esta angustia de si la comida se va a quedar a medias,0
1761,que es este nudo en la garganta y esta sensación de angustia,1
1762,se acabó el dolor la angustia y la pena mi paco ya descansa en paz aleluya,0
1763,el primer cuerpo sin vida fue localizado el sábado en la mañana por funcionarios de protección civil y de los cuerpos de seguridad encargados de la búsqueda,0
1764,que ojo no yo las dos veces que estado lo sabía sin ninguna duda eso que sientes embarazada un sabor de boca una angustia de madrugada que me venía que fue el síntoma claro las dos veces ahora todo sea que ulos haya pillado y me caduquen que angustia tengo,0
1765,no puedo dejar de pensar en esa madre asesinada y custodiada por sus dos hijos qué angustia tan grande y cuánto horror provocado y algunos aún a día de hoy niegan lo evidente palencia está de luto,0
1766,seguen en activo muchos que estaban en esos sexenios papelito habla ya lo que digas tú o yo no va a cambiar la realidad que se vive ya superó todo y ni tu ni yo hemos escapado de percibir la angustia de la inseguridad que vivimos,0
1767,y ahí estaba yo sentado frente a mis verdades de frente a mis errores y cada uno susurró su nombre en mi oído sentí el sabor de la angustia y el dardo en mi pecho,0
1768,cómo puede ser que me bajen los seguidores cada vez que publico algo en insta que angustia,0
1769,nosotros hemos sufrido el estrés y angustia estos años sin estado de derecho con un gobierno inexistente delincuencia desatada homicidios invasión de inmigración ilegal inflación pero los políticos están preocupados de repetir todo de nuevo sin siquiera preguntarnos,0
1770,llorar de enojo y tristeza recomendado,0
1771,nadie me dice todo bien al final del día dolor y tristeza,1
1772,que tristeza enterarme que un chico que hacía música tan bonita y era muy fan haya cometido un crimen tan feo,0
1773,que tristeza tener eso en la presidencia,0
1774,estoy colapsada de tristeza estrés y cansancio,1
1775,que tristeza todo el tiempo,1
